House age,Distance,No. of Stores,Latitude,Longitude,Price
0.19726501128948248,-0.6208290695263278,1.6490627628786294,0.8859407221845713,0.3732492851645652,42.2
-0.35152577021919573,-0.4105221786370507,0.29305325879019595,1.4563341039062412,0.6675264171942139,47.3
-0.35152577021919573,-0.4105221786370507,0.29305325879019595,1.4563341039062412,0.6675264171942139,54.8
-1.0861973003033942,-0.5516789007902667,0.29305325879019595,0.8082326350677729,0.5698799142936094,43.1
-0.9003165517278742,0.9177790454836435,-0.3849514932540207,-0.4991859028117056,-1.4305357718490268,32.1
1.5249846439717687,-0.3598879078434074,0.9710580108344127,0.8050281778672093,0.16658648107960833,40.3
0.2680767250325378,-0.6364686547139403,0.6320556348123043,0.8923496365856985,0.558510116010812,46.7
1.2771436458710752,3.6657187727266436,-1.0629562452982375,-1.4685342060189148,-3.3005331835695513,18.8
1.551539036625414,-0.539619122298434,-1.0629562452982375,0.3371774265672752,-0.013992668121116244,41.4
-0.9711282654709293,-0.798813645963745,1.6490627628786294,0.404471027781388,0.6133526724339966,58.1
-0.3780801628728415,-0.46796213364534756,0.29305325879019595,-0.3309518997755696,0.23012358913087028,39.3
0.2769281892504195,1.160386873436617,-0.0459491172319124,-0.6570054199454406,-1.5696485979001666,23.8
-0.3603772344370778,0.08591207694684001,-0.0459491172319124,1.784790966976535,0.008746928444478507,34.3
-1.5287705111974896,-0.6320257647926713,0.6320556348123043,0.653617575134886,0.7123367986624363,70.1
-0.03287305837544726,-0.5701511546043084,1.310060386856521,-0.14269003923534176,0.707655117016914,42.3
-1.395998547929261,-0.854046706799113,0.9710580108344127,-0.12506552463167264,0.47423984638380723,47.7
-1.1304546213928037,1.0008239400938075,-0.3849514932540207,-0.49197587411015287,-1.4994233732106792,29.3
-0.5993667683198892,-0.6434104592006797,0.9710580108344127,0.4805768862979047,0.7678481667504888,51.6
-0.6347726251914169,-0.6434104592006797,0.9710580108344127,0.4805768862979047,0.7678481667504888,47.9
-1.2543751204431504,-0.5572011182410165,0.29305325879019595,0.9267975514931805,0.6675264171942139,56.2
-0.6082182325377711,-0.6456532733147361,0.29305325879019595,-1.06957928453366,0.34783444194330004,33.6
0.1707106186358367,-0.4142331647601948,-0.0459491172319124,0.39325542757913073,0.27025228895357034,47.0
-0.9003165517278742,-0.5017142791512536,0.29305325879019595,0.5086158868036902,0.8701763512975661,57.1
1.8259344273797533,-0.4709748960618869,-1.0629562452982375,0.3371774265672752,0.03884345331126594,34.2
-0.16564502164367573,-0.7041874607340912,0.9710580108344127,1.1943697277504886,0.5685422909657742,55.1
-0.2984169849119043,2.4859932784986207,-1.4019586213203459,3.6297572002707676,-1.0546636168470933,27.3
-0.22760527116884918,0.7201279636544742,-0.7239538692761291,-0.43429564449773084,-1.2940981924535575,22.9
-0.4665948050516606,0.24673739611607337,-1.0629562452982375,-1.381212747300141,0.9691604775250554,25.3
-1.2543751204431504,-0.3973655326169748,0.6320556348123043,0.2186125101418675,0.8889030778806057,47.7
-0.3249713775655501,2.4881318407890465,-1.4019586213203459,-2.2215816481798263,-2.0144083542637525,15.9
-0.041724522593328976,2.475427282061017,-1.4019586213203459,-2.1078234175555486,-2.040492009147985,18.2
1.5161331797538866,-0.4510349643232297,0.6320556348123043,1.4579363325068075,0.6073333674606392,34.1
-1.2897809773146782,-0.4339980259008756,-0.0459491172319124,0.4140843993836481,0.9176619794205084,53.9
1.7108653925472888,-0.4707718273438202,1.310060386856521,0.06960525030996703,0.7364140185558662,38.3
1.6489051430221153,-0.3456698036822614,-0.3849514932540207,0.5086158868036902,0.21540973252943538,61.5
0.6132838295299321,2.9194132357116493,-1.4019586213203459,-1.7977921833890649,-2.5514641202194537,13.4
1.0735599688597912,2.8408620393759776,-1.0629562452982375,-1.6047236370479916,-2.5755413401128835,13.2
0.3919972240828844,-0.4512312805535098,-0.0459491172319124,0.37803425587588435,0.3003488138203578,44.2
1.2417377889995476,0.5746999635866602,-1.0629562452982375,-1.2225921158662652,1.2634376095556545,20.7
1.312549502742603,0.3113307061126155,-0.3849514932540207,0.39325542757913073,-1.098805186651398,27.0
-0.35152577021919573,-0.46796213364534756,0.29305325879019595,-0.3309518997755696,0.23012358913087028,38.9
-0.10368477211850227,-0.635050385236543,0.29305325879019595,1.0213290389135072,0.6387675156552617,51.7
1.1532231468207286,2.8408620393759776,-1.0629562452982375,-1.6047236370479916,-2.5755413401128835,22.6
-0.35152577021919573,-0.5965707571533913,0.29305325879019595,-0.9229753676021824,0.030148901683188505,42.4
-0.5551094472304797,0.7169971150490835,-0.7239538692761291,-0.4511190448012591,-1.28540364082548,21.3
-1.0596429076497484,-0.6594780038886136,0.6320556348123043,0.5262404014076439,0.7511278751573012,63.2
-0.006318665721801473,0.9184765280635397,-0.3849514932540207,-0.5007881314119874,-1.4305357718490268,27.7
-1.29863244153256,-0.4339980259008756,-0.0459491172319124,0.4140843993836481,0.9176619794205084,55.0
0.020235726931844313,-0.053323068346649606,-1.4019586213203459,-0.4991859028117056,1.017983728975833,25.3
2.0206666401731557,-0.771402794677089,1.310060386856521,0.5662961164161122,0.6260600940446291,44.3
-1.4402558690186704,-0.7138900445565575,0.6320556348123043,-0.2860894989659713,0.4655452947557298,50.7
-0.7763960526775274,-0.7869934655019555,0.29305325879019595,-0.2035747260483274,0.4508314381542949,56.8
1.1620746110386102,-0.49102624384902105,0.6320556348123043,0.8298627211724311,0.2756027822630102,36.2
-0.42233748396225107,-0.4105221786370507,0.29305325879019595,1.4563341039062412,0.6675264171942139,42.0
1.6134992861505877,-0.3456698036822614,-0.3849514932540207,0.5086158868036902,0.21540973252943538,40.8
-0.9268709443815197,-0.5607460919815075,1.9880651389007378,1.1334850409372184,0.246843880724058,54.4
-0.44004041239801484,0.24673739611607337,-1.0629562452982375,-1.381212747300141,0.9691604775250554,29.5
-0.4842977334874244,-0.4339980259008756,-0.0459491172319124,0.4140843993836481,0.9176619794205084,40.3
1.197480467910138,-0.5621969710340687,0.6320556348123043,-0.4014499581908153,0.3819438367926426,36.8
0.7106499359266332,1.3561653751162177,-0.3849514932540207,-0.6986633635541908,-1.7134431055968287,17.7
-1.5287705111974896,-0.594170577134945,1.6490627628786294,-0.06017526631769789,0.6822402737956489,50.8
-1.3694441552756151,0.32551010699010735,-1.0629562452982375,-1.4485063485145384,1.0079515540208708,27.0
-0.03287305837544726,2.475427282061017,-1.4019586213203459,-2.1078234175555486,-2.040492009147985,18.3
-0.7409901958059998,0.2848568366190048,-1.4019586213203459,1.3177413299767418,-0.42464302963631,48.0
0.5070662589153493,2.377728665480067,-1.4019586213203459,-1.7184818676722693,-2.106704363854917,25.3
-0.723287267370236,0.2812220218519888,-1.4019586213203459,1.3145368727761781,-0.42330540630847485,43.2
0.2946311176861836,1.160386873436617,-0.0459491172319124,-0.6570054199454406,-1.5696485979001666,21.8
-0.8206533737669369,-0.7869934655019555,0.29305325879019595,-0.2035747260483274,0.4508314381542949,51.8
-0.9622768012530475,-0.798813645963745,1.6490627628786294,0.404471027781388,0.6133526724339966,59.5
0.9850453266809721,-0.3648540332207168,-0.3849514932540207,0.6552198037351679,-0.06281591957189372,34.6
-0.0771303794648568,-0.635050385236543,0.29305325879019595,1.0213290389135072,0.6387675156552617,51.0
-0.9622768012530475,-0.798813645963745,1.6490627628786294,0.404471027781388,0.6133526724339966,62.2
0.020235726931844313,-0.07885554222593041,-0.0459491172319124,1.5572745057279798,0.012090986763116048,38.2
-0.4046345555264873,-0.733205124132729,-1.0629562452982375,0.35480194117094427,-0.27349159363940573,32.9
-1.4314044048007886,-0.7138900445565575,0.6320556348123043,-0.2860894989659713,0.4655452947557298,54.4
-1.5287705111974896,-0.701697686731356,0.6320556348123043,-1.0495514270292836,0.3016864371472425,45.7
-1.5287705111974896,-0.6320257647926713,0.6320556348123043,0.653617575134886,0.7123367986624363,71.0
-0.006318665721801473,-0.7172386197193563,1.310060386856521,0.6239763460285341,0.6120150491071118,47.1
-0.44889187661589686,0.24673739611607337,-1.0629562452982375,-1.381212747300141,0.9691604775250554,26.6
1.2505892532174294,-0.3853929600344822,-0.7239538692761291,0.2658782538518885,0.11241273631939096,34.1
-1.1747119424822132,0.8950066921607933,-0.3849514932540207,-0.503992588612551,-1.410471421938152,28.4
1.4187670733571855,-0.7113926945919155,0.9710580108344127,0.6191696602274042,0.5558348693560922,39.4
-0.6524755536271807,0.8579923539273081,-0.3849514932540207,-0.7082767351564508,-1.2914229457988375,23.1
-0.21875380695096713,-0.5494619437635877,0.6320556348123043,-0.6057341047344305,0.280284463909483,7.6
1.1797775394743744,-0.7548547528399585,1.310060386856521,0.9828755525050361,0.5009923129319571,53.3
0.2946311176861836,-0.265647059093608,-0.7239538692761291,0.9324053515944515,0.9002728761634031,46.4
-0.3249713775655501,2.583106404980036,-1.4019586213203459,-2.437882509226124,-2.013070730936868,13.0
-0.059427451029092734,-0.635050385236543,0.29305325879019595,1.0213290389135072,0.6387675156552617,59.6
-0.35152577021919573,-0.46796213364534756,0.29305325879019595,-0.3309518997755696,0.23012358913087028,31.3
-0.3249713775655501,-0.46796213364534756,0.29305325879019595,-0.3309518997755696,0.23012358913087028,48.0
1.2594407174353115,-0.5316032605165837,-0.0459491172319124,1.018124581712659,0.7163496686449914,32.5
-1.5287705111974896,-0.7206053936602138,-1.4019586213203459,0.1457111088261991,-0.14909262418970087,45.5
-1.4314044048007886,-0.7138900445565575,0.6320556348123043,-0.2860894989659713,0.4655452947557298,48.6
-1.192414870917977,-0.5572011182410165,0.29305325879019595,0.9267975514931805,0.6675264171942139,55.0
2.126884210787738,-0.7703748519327152,0.6320556348123043,-0.2035747260483274,0.43210471157030483,60.7
1.8790432126870449,-0.6947455888181127,0.9710580108344127,0.9275986657933214,0.5143685462055568,41.0
1.0912628972955554,-0.4323092451749588,1.310060386856521,0.9324053515944515,0.17394340937985056,37.5
0.8257189707590981,-0.47576306868179885,0.29305325879019595,0.404471027781388,0.31439385875787507,37.5
0.06449304802125386,-0.565821821764229,1.310060386856521,1.3874382740915618,0.4608636131092571,39.5
1.4276185375750676,-0.7193380669890679,0.6320556348123043,-0.2596527270604676,0.5471403177270643,42.2
0.1441562259821909,-0.04222296659461762,-1.4019586213203459,-0.4575279592026709,1.042060948869263,20.8
-0.5197035903589521,-0.5516789007902667,0.29305325879019595,0.8082326350677729,0.5698799142936094,46.8
-0.6436240894092988,-0.09720518074345903,-1.4019586213203459,0.7329278908516818,-0.6600647352602191,43.5
-0.38693162709072343,-0.46796213364534756,0.29305325879019595,-0.3309518997755696,0.23012358913087028,42.5
0.22381940394312827,-0.3457785022661414,0.29305325879019595,0.07120747891024884,0.8387422031029435,37.5
-0.3249713775655501,-0.46796213364534756,0.29305325879019595,-0.3309518997755696,0.23012358913087028,40.1
-0.4754462692695425,0.24673739611607337,-1.0629562452982375,-1.381212747300141,0.9691604775250554,28.4
-1.3428897626219696,-0.5017142791512536,0.29305325879019595,0.5086158868036902,0.8701763512975661,45.5
-1.5287705111974896,-0.7206053936602138,-1.4019586213203459,0.1457111088261991,-0.14909262418970087,52.2
-1.2455236562252685,-0.46989663904876255,1.310060386856521,0.07120747891024884,0.7364140185558662,43.2
-0.0771303794648568,2.2399161540768118,-1.4019586213203459,-2.91214217492747,-1.4646451666983695,45.1
1.5603905008432961,-0.7255263103083185,1.310060386856521,0.3371774265672752,0.5698799142936094,39.7
1.6400536788042333,-0.7327092280174827,0.9710580108344127,-0.16752458254084826,0.5859313942219291,48.5
-1.095048764521276,-0.553981581472869,1.6490627628786294,0.9532343233986842,0.26423298398021283,44.7
-0.9534253370351655,-0.5635348694373244,0.6320556348123043,-1.2097742870634414,0.21407210920255063,40.9
-0.03287305837544726,2.475427282061017,-1.4019586213203459,-2.1078234175555486,-2.040492009147985,20.7
1.188629003692256,0.1681705537721152,-1.4019586213203459,-1.638370437655048,-0.29355594355028053,18.3
-0.5020006619231883,-0.5516789007902667,0.29305325879019595,0.8082326350677729,0.5698799142936094,39.4
-0.15679355742579384,-0.20140347855595842,-0.0459491172319124,0.7673758057591638,0.04753800493934337,37.4
-1.2189692635716227,-0.832407280936234,1.310060386856521,-0.8749085095920204,0.24283101074150285,57.8
0.1707106186358367,-0.3657120932540722,-0.3849514932540207,0.6367941748310733,0.25018793904269554,39.6
-0.11253623633638431,2.475427282061017,-1.4019586213203459,-2.1078234175555486,-2.040492009147985,11.6
-0.7763960526775274,-0.7869934655019555,0.29305325879019595,-0.2035747260483274,0.4508314381542949,55.5
-1.5287705111974896,-0.7206053936602138,-1.4019586213203459,0.1457111088261991,-0.14909262418970087,55.2
-1.5287705111974896,-0.6320257647926713,0.6320556348123043,0.653617575134886,0.7123367986624363,73.6
0.9673423982452084,-0.6014850860085337,1.310060386856521,0.3844431702772962,0.4133779849863148,43.4
0.9142336129379172,-0.4491203046461139,0.29305325879019595,-0.503992588612551,0.6200407890712717,37.4
-0.7852475168954093,0.7428714953831138,-1.0629562452982375,-1.1697185720549732,1.396531130633437,23.5
0.5955809010941683,2.855131198932582,-1.4019586213203459,-1.7521286682793258,-2.5180235370340287,14.4
-1.2101177993537409,-0.5572011182410165,0.29305325879019595,0.9267975514931805,0.6675264171942139,58.8
-0.9445738728172837,-0.798813645963745,1.6490627628786294,0.404471027781388,0.6133526724339966,58.1
-1.1481575498285674,-0.5175293466739026,0.9710580108344127,0.8987585509871104,0.25754486734293774,45.2
-0.2984169849119043,2.893086768085573,-1.4019586213203459,-1.6511882664578719,-2.598949748342396,19.2
1.39221268070354,-0.7241899765058913,1.6490627628786294,0.6159652030268405,0.5812497125764068,42.0
-0.36922869865495966,0.06911155794442474,-0.0459491172319124,1.8008132529799223,0.042187511629903474,36.7
-0.28956552069402247,-0.5119191821871044,-1.0629562452982375,0.45253788579183457,-0.44336975622030006,42.6
-0.5020006619231883,-0.7070474687013144,1.310060386856521,1.2504477287623443,0.4869472679944398,55.9
-0.333822841783432,0.8950066921607933,-0.3849514932540207,-0.503992588612551,-1.410471421938152,23.6
-0.024021594157565225,2.4881318407890465,-1.4019586213203459,-2.2215816481798263,-2.0144083542637525,18.8
1.2505892532174294,0.318500695278091,-0.3849514932540207,0.285906111356265,-1.1121814199249977,21.5
0.32118551033982906,0.9260944871504599,-0.3849514932540207,-0.48556695970874103,-1.4419055701318242,25.7
-0.7409901958059998,1.6614964033385262,-1.4019586213203459,-1.1729230292555368,2.1629892972396894,22.0
1.551539036625414,-0.7168095073552666,1.310060386856521,0.6239763460285341,0.6146902957618318,44.3
-0.08598184368273852,2.475427282061017,-1.4019586213203459,-2.1078234175555486,-2.040492009147985,20.5
1.5957963577148238,-0.3655695498838478,1.310060386856521,0.8146415494691848,0.16658648107960833,42.3
-0.3603772344370778,-0.2556383075932132,-0.7239538692761291,0.35480194117094427,1.042060948869263,37.8
2.3481708162347856,-0.8258784487208263,0.9710580108344127,-0.14269003923534176,0.45216906148117963,42.7
-0.6701784820629446,-0.5262248216472387,0.29305325879019595,1.0557769538207045,0.7250442202730689,49.3
-0.18334795007943963,2.23275604660078,-1.4019586213203459,-2.85606417391533,-1.4947416915651568,29.3
-0.18334795007943963,-0.4935966359681338,0.29305325879019595,-1.204166486962455,0.3993329400487975,34.6
0.4893633304795855,-0.2903590233594192,-0.7239538692761291,0.9388142659958634,0.8828837729072483,36.6
1.5161331797538866,-0.7689441479961012,1.310060386856521,-0.03774406591289873,0.4655452947557298,48.2
1.4807273228823592,-0.7435180669731637,0.9710580108344127,-0.24042598385623207,0.5371081427721021,39.1
0.08219597645701761,-0.501386454103961,1.310060386856521,0.013527249297826829,0.7337387719011463,31.6
0.011384262713962279,-0.053323068346649606,-1.4019586213203459,-0.4991859028117056,1.017983728975833,25.5
-0.36922869865495966,-0.4105221786370507,0.29305325879019595,1.4563341039062412,0.6675264171942139,45.9
1.861340284251281,-0.34405628849094033,-0.3849514932540207,0.5054114296031266,0.21407210920255063,31.5
0.06449304802125386,0.29177978354838935,-1.0629562452982375,-1.39883726190381,0.9992570023918428,26.6
-0.3957830913086053,0.3205066782351483,-0.3849514932540207,0.2891105685568286,-1.1135190432528328,21.4
0.4362545451722939,-0.5607460919815075,1.9880651389007378,1.1334850409372184,0.246843880724058,44.0
1.8790432126870449,-0.32563920744295893,-0.3849514932540207,0.4605490287935282,0.20002706426408287,34.2
-0.5108521261410701,0.24673739611607337,-1.0629562452982375,-1.381212747300141,0.9691604775250554,26.2
1.551539036625414,-0.7286756047340041,1.310060386856521,0.3355751979667087,0.5872690175497642,40.9
-1.0684943718676305,-0.5516789007902667,0.29305325879019595,0.8082326350677729,0.5698799142936094,52.2
-1.5287705111974896,-0.647658103408025,-1.0629562452982375,0.44212339988943355,-0.22333071886079306,43.5
0.029087191149726348,0.6136165270380445,-0.7239538692761291,1.3970516456935373,-0.8707404093277311,31.1
-0.9799797296888113,-0.798813645963745,1.6490627628786294,0.404471027781388,0.6133526724339966,58.0
0.07334451223913589,0.5951007114430389,-0.3849514932540207,-0.15791121093858818,-1.2753714658695674,20.9
0.1707106186358367,-0.5573242276220017,1.310060386856521,0.2178113958417266,0.7250442202730689,48.1
1.8170829631618715,-0.38668696726712576,-1.0629562452982375,0.18015902373368103,0.11107511299155576,39.7
0.9496394698094447,-0.566455485099802,0.6320556348123043,0.7289223193509773,0.4856096446666046,40.8
-0.3249713775655501,-0.46796213364534756,0.29305325879019595,-0.3309518997755696,0.23012358913087028,43.8
1.0647085046419096,-0.4370441390192872,1.310060386856521,0.9404164945961452,0.17528103270768575,40.2
1.7639741778545803,-0.7197156298732268,1.6490627628786294,0.620771888827686,0.5832561475672091,78.3
-0.7321387315881178,0.2812220218519888,-1.4019586213203459,1.3145368727761781,-0.42330540630847485,38.5
-0.723287267370236,0.2812220218519888,-1.4019586213203459,1.3145368727761781,-0.42330540630847485,42.3
1.5249846439717687,-0.6057206251463104,0.6320556348123043,0.7096955761467417,0.5197190395159472,46.0
-0.06827891524697477,2.4881318407890465,-1.4019586213203459,-2.2215816481798263,-2.0144083542637525,12.8
